"ID","Attrition"
1,"No"
2,"No"
3,"No"
4,"No"
5,"Yes"
6,"No"
7,"No"
8,"No"
9,"Yes"
10,"No"
11,"No"
12,"No"
13,"No"
14,"Yes"
15,"No"
16,"No"
17,"No"
18,"No"
19,"No"
20,"No"
21,"No"
22,"No"
23,"No"
24,"Yes"
25,"No"
26,"No"
27,"No"
28,"Yes"
29,"Yes"
30,"No"
31,"No"
32,"No"
33,"No"
34,"No"
35,"No"
36,"Yes"
37,"No"
38,"No"
39,"No"
40,"Yes"
41,"No"
42,"Yes"
43,"No"
44,"No"
45,"Yes"
46,"No"
47,"Yes"
48,"No"
49,"Yes"
50,"No"
51,"Yes"
52,"No"
53,"No"
54,"No"
55,"No"
56,"No"
57,"Yes"
58,"Yes"
59,"No"
60,"Yes"
61,"No"
62,"No"
63,"Yes"
64,"Yes"
65,"Yes"
66,"No"
67,"No"
68,"No"
69,"No"
70,"No"
71,"No"
72,"Yes"
73,"No"
74,"No"
75,"Yes"
76,"No"
77,"No"
78,"No"
79,"No"
80,"Yes"
81,"Yes"
82,"No"
83,"No"
84,"No"
85,"No"
86,"No"
87,"No"
88,"Yes"
89,"No"
90,"No"
91,"Yes"
92,"No"
93,"Yes"
94,"No"
95,"No"
96,"No"
97,"No"
98,"No"
99,"No"
100,"No"
101,"Yes"
102,"No"
103,"No"
104,"Yes"
105,"No"
106,"No"
107,"No"
108,"No"
109,"No"
110,"Yes"
111,"Yes"
112,"No"
113,"No"
114,"No"
115,"No"
116,"Yes"
117,"Yes"
118,"Yes"
119,"No"
120,"No"
121,"No"
122,"Yes"
123,"No"
124,"No"
125,"No"
126,"No"
127,"Yes"
128,"No"
129,"No"
130,"No"
131,"Yes"
132,"No"
133,"No"
134,"No"
135,"No"
136,"No"
137,"Yes"
138,"No"
139,"Yes"
140,"No"
141,"No"
142,"No"
143,"No"
144,"No"
145,"No"
146,"No"
147,"No"
148,"No"
149,"Yes"
150,"No"
151,"Yes"
152,"No"
153,"No"
154,"No"
155,"No"
156,"Yes"
157,"No"
158,"No"
159,"No"
160,"No"
161,"No"
162,"No"
163,"No"
164,"Yes"
165,"No"
166,"Yes"
167,"No"
168,"No"
169,"No"
170,"No"
171,"No"
172,"No"
173,"No"
174,"No"
175,"No"
176,"Yes"
177,"No"
178,"Yes"
179,"No"
180,"No"
181,"No"
182,"No"
183,"No"
184,"No"
185,"No"
186,"No"
187,"No"
188,"No"
189,"No"
190,"No"
191,"No"
192,"No"
193,"No"
194,"No"
195,"Yes"
196,"No"
197,"No"
198,"No"
199,"No"
200,"Yes"
201,"No"
202,"No"
203,"No"
204,"Yes"
205,"No"
206,"No"
207,"Yes"
208,"Yes"
209,"No"
210,"No"
211,"No"
212,"No"
213,"Yes"
214,"No"
215,"Yes"
216,"No"
217,"No"
218,"No"
219,"Yes"
220,"Yes"
221,"No"
222,"No"
223,"No"
224,"Yes"
225,"No"
226,"No"
227,"No"
228,"Yes"
229,"Yes"
230,"No"
231,"No"
232,"Yes"
233,"No"
234,"No"
235,"No"
236,"No"
237,"No"
238,"No"
239,"No"
240,"No"
241,"No"
242,"No"
243,"No"
244,"Yes"
245,"No"
246,"No"
247,"No"
248,"Yes"
249,"No"
250,"No"
251,"No"
252,"No"
253,"Yes"
254,"No"
255,"No"
256,"Yes"
257,"No"
258,"No"
259,"No"
260,"Yes"
261,"Yes"
262,"Yes"
263,"Yes"
264,"Yes"
265,"No"
266,"No"
267,"No"
268,"Yes"
269,"No"
270,"No"
271,"No"
272,"No"
273,"No"
274,"No"
275,"No"
276,"No"
277,"Yes"
278,"No"
279,"Yes"
280,"No"
281,"No"
282,"No"
283,"No"
284,"No"
285,"No"
286,"No"
287,"Yes"
288,"No"
289,"No"
290,"Yes"
291,"No"
292,"No"
293,"Yes"
294,"No"
295,"No"
296,"Yes"
297,"No"
298,"Yes"
299,"Yes"
300,"Yes"
301,"No"
302,"No"
303,"No"
304,"No"
305,"No"
306,"Yes"
307,"No"
308,"No"
309,"No"
310,"No"
311,"No"
312,"No"
313,"Yes"
314,"No"
315,"Yes"
316,"Yes"
317,"Yes"
318,"Yes"
319,"Yes"
320,"Yes"
321,"Yes"
322,"No"
323,"No"
324,"No"
325,"No"
326,"Yes"
327,"No"
328,"No"
329,"No"
330,"No"
331,"No"
332,"No"
333,"No"
334,"No"
335,"No"
336,"No"
337,"No"
338,"No"
339,"Yes"
340,"No"
341,"Yes"
342,"Yes"
343,"No"
344,"No"
345,"No"
346,"No"
347,"No"
348,"No"
349,"Yes"
350,"No"
351,"No"
352,"No"
353,"Yes"
354,"No"
355,"No"
356,"No"
357,"Yes"
358,"Yes"
359,"No"
360,"No"
361,"No"
362,"Yes"
363,"No"
364,"No"
365,"No"
366,"No"
367,"No"
368,"No"
369,"No"
370,"No"
371,"No"
372,"No"
373,"No"
374,"No"
375,"Yes"
376,"No"
377,"No"
378,"No"
379,"Yes"
380,"Yes"
381,"No"
382,"No"
383,"No"
384,"Yes"
385,"No"
386,"No"
387,"No"
388,"No"
389,"No"
390,"Yes"
391,"No"
392,"Yes"
393,"Yes"
394,"No"
395,"Yes"
396,"Yes"
397,"No"
398,"No"
399,"No"
400,"No"
401,"No"
402,"No"
403,"No"
404,"No"
405,"Yes"
406,"No"
407,"No"
408,"No"
409,"No"
410,"No"
411,"No"
412,"No"
413,"No"
414,"Yes"
415,"Yes"
416,"No"
417,"No"
418,"No"
419,"No"
420,"No"
421,"No"
422,"No"
423,"Yes"
424,"Yes"
425,"Yes"
426,"No"
427,"No"
428,"Yes"
429,"Yes"
430,"No"
431,"Yes"
432,"No"
433,"Yes"
434,"No"
435,"No"
436,"No"
437,"Yes"
438,"No"
439,"Yes"
440,"No"
441,"No"
442,"No"
443,"Yes"
444,"No"
445,"No"
446,"No"
447,"No"
448,"No"
449,"No"
450,"No"
451,"No"
452,"Yes"
453,"Yes"
454,"No"
455,"No"
456,"No"
457,"No"
458,"Yes"
459,"No"
460,"No"
461,"No"
462,"No"
463,"No"
464,"No"
465,"Yes"
466,"Yes"
467,"Yes"
468,"No"
469,"Yes"
470,"No"
471,"No"
472,"Yes"
473,"No"
474,"Yes"
475,"No"
476,"No"
477,"No"
478,"No"
479,"Yes"
480,"No"
481,"No"
482,"No"
483,"No"
484,"No"
485,"No"
486,"Yes"
487,"Yes"
488,"No"
489,"Yes"
490,"No"
491,"No"
492,"No"
493,"Yes"
494,"No"
495,"No"
496,"No"
497,"No"
498,"No"
499,"No"
500,"Yes"
501,"No"
502,"Yes"
503,"No"
504,"No"
505,"No"
506,"No"
507,"Yes"
508,"No"
509,"No"
510,"No"
511,"No"
512,"No"
513,"No"
514,"No"
515,"Yes"
516,"No"
517,"Yes"
518,"No"
519,"No"
520,"Yes"
521,"Yes"
522,"Yes"
523,"No"
524,"No"
525,"No"
526,"No"
527,"No"
528,"Yes"
529,"Yes"
530,"Yes"
531,"No"
532,"No"
533,"No"
534,"No"
535,"Yes"
536,"No"
537,"Yes"
538,"No"
539,"Yes"
540,"Yes"
541,"No"
542,"No"
543,"Yes"
544,"No"
545,"Yes"
546,"No"
547,"No"
548,"No"
549,"No"
550,"No"
551,"No"
552,"No"
553,"No"
554,"No"
555,"No"
556,"No"
557,"No"
558,"Yes"
559,"No"
560,"No"
561,"No"
562,"No"
563,"Yes"
564,"No"
565,"Yes"
566,"Yes"
567,"No"
568,"No"
569,"No"
570,"No"
571,"No"
572,"Yes"
573,"Yes"
574,"No"
575,"No"
576,"No"
577,"Yes"
578,"No"
579,"No"
580,"No"
581,"No"
582,"No"
583,"Yes"
584,"Yes"
585,"No"
586,"No"
587,"No"
588,"Yes"
589,"No"
590,"Yes"
591,"Yes"
592,"Yes"
593,"Yes"
594,"No"
595,"No"
596,"No"
597,"No"
598,"No"
599,"No"
600,"Yes"
601,"Yes"
602,"No"
603,"No"
604,"No"
605,"Yes"
606,"No"
607,"Yes"
608,"No"
609,"No"
610,"Yes"
611,"No"
612,"No"
613,"No"
614,"Yes"
615,"No"
616,"No"
617,"No"
618,"No"
619,"No"
620,"No"
621,"Yes"
622,"No"
623,"No"
624,"No"
625,"Yes"
626,"No"
627,"Yes"
628,"No"
629,"No"
630,"No"
631,"No"
632,"No"
633,"Yes"
634,"No"
635,"No"
636,"No"
637,"No"
638,"No"
639,"Yes"
640,"Yes"
641,"No"
642,"No"
643,"No"
644,"Yes"
645,"Yes"
646,"No"
647,"Yes"
648,"Yes"
649,"No"
650,"Yes"
651,"Yes"
652,"No"
653,"No"
654,"No"
655,"Yes"
656,"Yes"
657,"No"
658,"No"
659,"No"
660,"No"
661,"No"
662,"No"
663,"No"
664,"No"
665,"Yes"
666,"Yes"
667,"No"
668,"Yes"
669,"No"
670,"No"
671,"No"
672,"No"
673,"Yes"
674,"No"
675,"No"
676,"No"
677,"No"
678,"No"
679,"No"
680,"Yes"
681,"Yes"
682,"No"
683,"No"
684,"No"
685,"Yes"
686,"No"
687,"No"
688,"Yes"
689,"Yes"
690,"No"
691,"No"
692,"No"
693,"No"
694,"Yes"
695,"No"
696,"Yes"
697,"No"
698,"No"
699,"Yes"
700,"No"
701,"Yes"
702,"No"
703,"No"
704,"Yes"
705,"No"
706,"No"
707,"No"
708,"Yes"
709,"No"
710,"No"
711,"No"
712,"No"
713,"Yes"
714,"No"
715,"No"
716,"Yes"
717,"No"
718,"No"
719,"No"
720,"No"
721,"No"
722,"No"
723,"No"
724,"No"
725,"Yes"
726,"No"
727,"Yes"
728,"No"
729,"Yes"
730,"No"
731,"No"
732,"Yes"
733,"Yes"
734,"Yes"
735,"Yes"
736,"No"
737,"No"
738,"No"
739,"No"
740,"Yes"
741,"Yes"
742,"No"
743,"No"
744,"Yes"
745,"Yes"
746,"Yes"
747,"Yes"
748,"No"
749,"No"
750,"Yes"
751,"Yes"
752,"Yes"
753,"No"
754,"No"
755,"No"
756,"Yes"
757,"No"
758,"No"
759,"No"
760,"No"
761,"Yes"
762,"No"
763,"No"
764,"No"
765,"No"
766,"Yes"
767,"No"
768,"No"
769,"No"
770,"No"
771,"No"
772,"No"
773,"No"
774,"Yes"
775,"No"
776,"Yes"
777,"No"
778,"Yes"
779,"No"
780,"Yes"
781,"Yes"
782,"No"
783,"No"
784,"No"
785,"Yes"
786,"No"
787,"No"
788,"No"
789,"No"
790,"Yes"
791,"No"
792,"Yes"
793,"No"
794,"No"
795,"No"
796,"Yes"
797,"No"
798,"Yes"
799,"Yes"
800,"No"
801,"No"
802,"Yes"
803,"No"
804,"Yes"
805,"No"
806,"No"
807,"Yes"
808,"No"
809,"No"
810,"Yes"
811,"No"
812,"No"
813,"Yes"
814,"No"
815,"Yes"
816,"No"
817,"No"
818,"No"
819,"Yes"
820,"Yes"
821,"No"
822,"No"
823,"No"
824,"No"
825,"No"
826,"No"
827,"No"
828,"Yes"
829,"No"
830,"No"
831,"No"
832,"Yes"
833,"No"
834,"Yes"
835,"No"
836,"No"
837,"Yes"
838,"No"
839,"No"
840,"No"
841,"Yes"
842,"No"
843,"No"
844,"No"
845,"Yes"
846,"No"
847,"Yes"
848,"No"
849,"No"
850,"No"
851,"Yes"
852,"No"
853,"Yes"
854,"No"
855,"No"
856,"Yes"
857,"Yes"
858,"No"
859,"No"
860,"No"
861,"No"
862,"No"
863,"Yes"
864,"No"
865,"No"
866,"No"
867,"Yes"
868,"No"
869,"Yes"
870,"No"
